# LSST_U_Mag LSST_G_Mag LSST_R_Mag LSST_I_Mag LSST_Z_Mag LSST_Y4_Mag Temperature Gravity Metallicity
1.324432373046875000e+00 2.841176986694335938e-01 -1.109150052070617676e-01 -2.372257709503173828e-01 -2.647233009338378906e-01 -6.044244766235351562e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.149999999999999911e+00
1.330657958984375000e+00 2.843875885009765625e-01 -1.115552186965942383e-01 -2.395951747894287109e-01 -2.634706497192382812e-01 -6.007766723632812500e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.099999999999999867e+00
1.343449592590332031e+00 2.822537422180175781e-01 -1.120159626007080078e-01 -2.395403385162353516e-01 -2.640862464904785156e-01 -5.782556533813476562e-02 5.774000000000000000e+03 4.040000000000000036e+00 -1.049999999999999822e+00
1.353473663330078125e+00 2.822413444519042969e-01 -1.124770045280456543e-01 -2.360157966613769531e-01 -2.634370326995849609e-01 -6.038951873779296875e-02 5.774000000000000000e+03 4.040000000000000036e+00 -9.999999999999997780e-01
1.360385894775390625e+00 2.888541221618652344e-01 -1.135914921760559082e-01 -2.416822910308837891e-01 -2.696571350097656250e-01 -6.230115890502929688e-02 5.774000000000000000e+03 4.040000000000000036e+00 -9.499999999999997335e-01
1.367855072021484375e+00 2.842655181884765625e-01 -1.134931445121765137e-01 -2.401561737060546875e-01 -2.620136737823486328e-01 -5.988359451293945312e-02 5.774000000000000000e+03 4.040000000000000036e+00 -8.999999999999996891e-01
1.371562957763671875e+00 2.880883216857910156e-01 -1.143780946731567383e-01 -2.408018112182617188e-01 -2.676062583923339844e-01 -6.170272827148437500e-02 5.774000000000000000e+03 4.040000000000000036e+00 -8.499999999999996447e-01
1.372734069824218750e+00 2.874977588653564453e-01 -1.145491003990173340e-01 -2.397654056549072266e-01 -2.651836872100830078e-01 -6.254363059997558594e-02 5.774000000000000000e+03 4.040000000000000036e+00 -7.999999999999996003e-01
1.379479885101318359e+00 2.862782478332519531e-01 -1.142070293426513672e-01 -2.363187074661254883e-01 -2.651333808898925781e-01 -5.968856811523437500e-02 5.774000000000000000e+03 4.040000000000000036e+00 -7.499999999999995559e-01
1.374134063720703125e+00 2.851488590240478516e-01 -1.135420203208923340e-01 -2.373961210250854492e-01 -2.607283592224121094e-01 -5.706214904785156250e-02 5.774000000000000000e+03 4.040000000000000036e+00 -6.999999999999995115e-01
1.274508476257324219e+00 2.751588821411132812e-01 -1.069644689559936523e-01 -2.315406799316406250e-01 -2.581443786621093750e-01 -5.394077301025390625e-02 5.794000000000000000e+03 4.040000000000000036e+00 -1.300000000000000044e+00
1.284776687622070312e+00 2.781295776367187500e-01 -1.083992719650268555e-01 -2.311773300170898438e-01 -2.569527626037597656e-01 -5.373477935791015625e-02 5.794000000000000000e+03 4.040000000000000036e+00 -1.250000000000000000e+00
1.296646118164062500e+00 2.784399986267089844e-01 -1.091688871383666992e-01 -2.364480495452880859e-01 -2.606248855590820312e-01 -5.461931228637695312e-02 5.794000000000000000e+03 4.040000000000000036e+00 -1.199999999999999956e+00
